,Run,Start Date,Hall,Isotope,Activity(uCi),Lambda_D(s),Lambda_V(s),P
0,./ans2020_Jan01_Mar31_2.airdat.txt,01/01/2020 00:00:00,hall_a,N-13,841080.8293909866,0.0011552453009332421,1.1236844047619048e-05,114900000.0
1,./ans2020_Jan01_Mar31_2.airdat.txt,01/01/2020 00:00:00,hall_a,Ar-41,1.0,0.00010518166624581871,1.1236844047619048e-05,0.0
2,./ans2020_Jan01_Mar31_2.airdat.txt,01/01/2020 00:00:00,hall_a,C-11,112307.10042304681,0.0005635342931381669,1.1236844047619048e-05,15500000.0
3,./ans2020_Jan01_Mar31_2.airdat.txt,01/01/2020 00:00:00,hall_a,H-3,25.53871610251526,1.7864618055668693e-09,1.1236844047619048e-05,22100000.0
4,./ans2020_Jan01_Mar31_2.airdat.txt,01/01/2020 00:00:00,hall_a,Be-7,530.8527558574043,1.4842552046251505e-07,1.1236844047619048e-05,5600000.0
5,./ans2020_Jan01_Mar31_2.airdat.txt,01/01/2020 00:00:00,hall_a,O-15,444105.96965779207,0.005501168099682105,1.1236844047619048e-05,60200000.0
6,./ans2020_Jan01_Mar31_2.airdat.txt,01/01/2020 00:00:00,hall_a,Cl-38,4849.470537500106,0.00031222845971168707,1.1236844047619048e-05,680000.0
7,./ans2020_Jan01_Mar31_2.airdat.txt,01/01/2020 00:00:00,hall_a,Cl-39,59595.08049660962,0.0002100446001696804,1.1236844047619048e-05,8500000.0
8,./ans2020_Jul29_Sep22_2.airdat.txt,07/29/2020 00:00:00,hall_a,N-13,178778.17086894508,0.0011552453009332421,1.1236844047619048e-05,114900000.0
9,./ans2020_Jul29_Sep22_2.airdat.txt,07/29/2020 00:00:00,hall_a,Ar-41,1.0,0.00010518166624581871,1.1236844047619048e-05,0.0
10,./ans2020_Jul29_Sep22_2.airdat.txt,07/29/2020 00:00:00,hall_a,C-11,23869.047595572458,0.0005635342931381669,1.1236844047619048e-05,15500000.0
11,./ans2020_Jul29_Sep22_2.airdat.txt,07/29/2020 00:00:00,hall_a,H-3,5.366439541327628,1.7864618055668693e-09,1.1236844047619048e-05,22100000.0
12,./ans2020_Jul29_Sep22_2.airdat.txt,07/29/2020 00:00:00,hall_a,Be-7,111.56490278008901,1.4842552046251505e-07,1.1236844047619048e-05,5600000.0
13,./ans2020_Jul29_Sep22_2.airdat.txt,07/29/2020 00:00:00,hall_a,O-15,94406.25816234013,0.005501168099682105,1.1236844047619048e-05,60200000.0
14,./ans2020_Jul29_Sep22_2.airdat.txt,07/29/2020 00:00:00,hall_a,Cl-38,1030.4983379642101,0.00031222845971168707,1.1236844047619048e-05,680000.0
15,./ans2020_Jul29_Sep22_2.airdat.txt,07/29/2020 00:00:00,hall_a,Cl-39,12661.472444896928,0.0002100446001696804,1.1236844047619048e-05,8500000.0
